Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20605.Liking for aubergine,36624,-0.0483983616105656,0.01923715619334,-0.086103187749512,-0.0106935354716192,0.0118929693331811
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20606.Liking for avocados,36624,-0.0307393697188776,0.0194198216190502,-0.0688022200922161,0.00732348065446089,0.113486835449746
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20607.Liking for bacon,36624,0.0443015696573317,0.0197337714913341,0.00562337753431678,0.0829797617803466,0.0247977212576907
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20608.Liking for baked or steamed fish,36624,-0.0427168850826139,0.0194843050957337,-0.080906123070252,-0.0045276470949758,0.0283811592488766
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20609.Liking for bananas,36624,-0.0342571388483691,0.0197908376525274,-0.0730471806473227,0.00453290295058457,0.0834974695635814
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20610.Liking for barbequed or grilled meat,36624,-0.0195683332427234,0.0195020320585268,-0.0577923160774358,0.0186556495919891,0.31569833693871
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20611.Liking for beef steak,36624,-0.0264218478927939,0.019571171658828,-0.0647813443440967,0.011937648558509,0.17704154901012
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20612.Liking for beetroot,36624,-0.0331850848914705,0.0195703885668305,-0.0715430464824583,0.00517287669951733,0.0899856420318409
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20613.Liking for bell pepper,36624,0.0270300750879245,0.0194391131811656,-0.0110705867471601,0.0651307369230091,0.16441589043302
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20614.Liking for bicycling,36624,-0.0415137199822451,0.0194139452438537,-0.0795650526601985,-0.00346238730429177,0.0325188694400603
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20615.Liking for biscuits,36624,-0.00183888387146158,0.0194193145571429,-0.0399007404034617,0.0362229726605386,0.924560606896282
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20616.Liking for bitter foods,36624,0.0134497341091734,0.0193096738084096,-0.0243972265553094,0.0512966947736562,0.486118244733385
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20617.Liking for bitter or ale,36624,-0.0394068699429511,0.0193956629577074,-0.0774223693400577,-0.00139137054584459,0.0422132911186439
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20618.Liking for black olives,36624,-0.0460526803906654,0.0192820921421397,-0.0838455809892591,-0.00825977979207165,0.0169465163615245
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20619.Liking for black pepper,36624,-0.00475020459021473,0.0194102408684799,-0.0427942766924353,0.0332938675120058,0.806674301932126
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20620.Liking for blue cheese,36624,0.00770861636784056,0.0193448241756029,-0.0302072390163412,0.0456244717520223,0.690283552206936
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20621.Liking for bolognese sauce,36624,-0.0159201512729574,0.0195320055065887,-0.0542028820658711,0.0223625795199564,0.415050613731205
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20622.Liking for broad beans,36624,-0.0385093976472718,0.0193304266338512,-0.0763970338496202,-0.000621761444923409,0.0463868336721719
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20623.Liking for broccoli,36624,-0.0633511111380775,0.0195557371817022,-0.101680356014214,-0.0250218662619413,0.00120221239644161
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20624.Liking for brown rice,36624,-0.024502142390951,0.0193770011418459,-0.062481064628969,0.013476779847067,0.206088787313804
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20625.Liking for brussel sprouts,36624,-0.0335580110766,0.0194299690960459,-0.0716407505048499,0.00452472835164997,0.0841835060326236
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20626.Liking for burgers (meat),36624,-0.000889394745322541,0.0193823123070193,-0.0388787268670803,0.0370999373764352,0.963401517314899
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20627.Liking for burn of spicy foods,36624,0.0171015432996062,0.0193536980733593,-0.020831704924178,0.0550347915233904,0.376921503841975
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20628.Liking for butter on bread,36624,0.0279978164538096,0.0195358962197378,-0.0102925401368765,0.0662881730444958,0.151854757410487
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20629.Liking for butternut squash,36624,-0.054976859612499,0.0192371828301026,-0.0926817379595,-0.0172719812654979,0.00427629666728931
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20630.Liking for cabbage,36624,-0.0109335547241495,0.0195261424264985,-0.0492047938800865,0.0273376844317875,0.575532989411468
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20631.Liking for cake,36624,-0.00966623631130512,0.019353384714295,-0.0475988703513233,0.0282663977287131,0.617469258717296
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20632.Liking for cake icing,36624,-0.0234685657870485,0.019124762883549,-0.0609531010388046,0.0140159694647075,0.219809864723207
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20633.Liking for capers,36624,-0.0229175278200535,0.0193021943336068,-0.0607498287139228,0.0149147730738159,0.235143830792965
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20634.Liking for cauliflower,36624,-0.0398749962909283,0.0195898075542258,-0.0782710190972108,-0.00147897348464568,0.0418337071097377
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20635.Liking for cereal or granola bar,36624,-0.0367174713247127,0.0194229020531141,-0.0747863593488164,0.00135141669939105,0.0587376534005032
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20636.Liking for cheesecake,36624,-0.0156173180222106,0.0192877481056854,-0.0534213043093541,0.0221866682649329,0.41813580935282
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20637.Liking for cherries,36624,0.0221011732551328,0.0198335355802074,-0.0167725564820738,0.0609749029923393,0.26516955104761
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20638.Liking for chicken,36624,-0.0119583782390878,0.0199433963242357,-0.0510474350345898,0.0271306785564142,0.548779174225607
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20639.Liking for chilli pepper,36624,0.0149672060457864,0.0192879959165734,-0.0228372659506976,0.0527716780422703,0.437780416502867
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20640.Liking for chips or french fries,36624,0.0490378155998355,0.0195692159457009,0.0106821523462618,0.0873934788534092,0.0122348822972481
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20641.Liking for cigarette smoking,36624,0.0451249409835919,0.0300413977689293,-0.0137561986435096,0.104006080610693,0.133112765029604
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20642.Liking for cod,36624,-0.0216551836838451,0.0200227942429533,-0.0608998604000337,0.0175894930323434,0.279495493621729
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20643.Liking for coffee with sugar,36624,-0.0128609134869191,0.0202476350027564,-0.0525462780923217,0.0268244511184834,0.525328491787245
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20644.Liking for coffee without sugar,36624,-0.0188263636931754,0.0195198518511443,-0.0570852733214182,0.0194325459350674,0.334838100635071
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20645.Liking for coriander,36624,-0.0460415992362394,0.0193391197405717,-0.0839462739277599,-0.00813692454471884,0.0173006847419024
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20646.Liking for corn flakes,36624,0.00395445691386317,0.0192821279157814,-0.0338385138010683,0.0417474276287946,0.837511664569248
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20647.Liking for cream,36624,0.0574934224280163,0.0193068720084308,0.019651953291492,0.0953348915645407,0.00291124396068315
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20648.Liking for croissant,36624,-0.0263026952366345,0.0195310641796983,-0.0645835810288431,0.0119781905555741,0.178111468230527
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20649.Liking for cucumber,36624,0.0097569541172116,0.0193858516925709,-0.0282393152002274,0.0477532234346506,0.614765204405255
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20650.Liking for curry,36624,0.030668964586404,0.0197433610748659,-0.00802802312033324,0.0693659522931413,0.120371590321528
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20651.Liking for dairy products,36624,0.0299112334443068,0.0196785451977474,-0.00865871514327806,0.0684811820318916,0.128552403659663
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20652.Liking for dark chocolate,36624,-0.0303925486805726,0.0196034637515632,-0.0688153376336365,0.00803024027249122,0.121093115424906
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20653.Liking for diet fizzy drinks,36624,0.0744642072849508,0.0197263025202165,0.0358006543453266,0.113127760224575,0.000161247721270305
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20654.Liking for dried fruit,36624,-0.0411329913600849,0.0194312396889354,-0.0792182211503984,-0.00304776156977144,0.0343034316566656
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20655.Liking for eggs,36624,-0.0189228547334187,0.0199123604402603,-0.057951081196329,0.0201053717294916,0.341984956849143
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20656.Liking for exercising alone,36624,-0.0359255538299978,0.0194306576518335,-0.0740096428275914,0.00215853516759575,0.0645074873865006
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20657.Liking for exercising with others,36624,-0.0660392883663772,0.019205684327449,-0.103682429648177,-0.0283961470845773,0.000587861316371953
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20658.Liking for extra virgin olive oil,36624,-0.0121761011174706,0.0195696166482398,-0.0505325497480205,0.0261803475130794,0.53383190704264
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20659.Liking for fatty foods,36624,0.0342355260707562,0.0193047450553991,-0.00360177423782615,0.0720728263793385,0.0761962010477881
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20660.Liking for fresh tomatoes,36624,-0.00294007943191471,0.0201015064330716,-0.042339032040735,0.0364588731769056,0.883718520010627
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20661.Liking for fried chicken,36624,0.0257351979512191,0.0192997379063485,-0.012092288345224,0.0635626842476621,0.18242270634927
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20662.Liking for fried or battered fish,36624,0.0208087008519217,0.0195586095791949,-0.0175261739233004,0.0591435756271438,0.287399195107881
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20663.Liking for fruit,36624,-0.013250759059681,0.0205042492824618,-0.0534390876533062,0.0269375695339441,0.518139504242
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20664.Liking for garlic,36624,0.00358169299540618,0.0196556512881567,-0.0349433835293809,0.0421067695201933,0.855413080698396
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20665.Liking for gherkins,36624,0.0158106561239731,0.0191965801602031,-0.021814640990025,0.0534359532379711,0.410180938838504
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20666.Liking for globe artichoke,36624,-0.00538792614869123,0.0192254693044176,-0.0430698459853497,0.0322939936879672,0.77929340490518
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20667.Liking for goat's cheese,36624,-0.0632041690326815,0.0191566384839197,-0.100751180461164,-0.0256571576041989,0.000973370333538876
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20668.Liking for going to a cafe,36624,-0.0105550929011146,0.0193967096669247,-0.0485726438482871,0.0274624580460578,0.586340149089811
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20669.Liking for going to the gym,36624,-0.043561637723226,0.0191224530151691,-0.0810416456329575,-0.00608162981349451,0.0227506338556694
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20670.Liking for going to the pub,36624,-0.0680978252811802,0.0192477978522081,-0.105823509071508,-0.0303721414908523,0.00040552229721256
FABP1,"Fatty acid-binding protein, liver",Diet and food preferences,X20671.Liking for grapefruit,36624,-0.0725252396833847,0.0193241927612516,-0.110400657495438,-0.0346498218713317,0.000175909129939929
